Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P4,1062.8,0.0001,,1.0,1.0
P4,1062.9,0.0001,,1.0,1.0
P4,1063.0,0.0001,,1.0,1.0
P4,1063.1,0.0004,,1.0,0.8821
P4,1063.2,0.0055,,1.0,0.7747
P4,1063.6,0.0008,,1.0,0.8536
P4,1063.7,0.0004,,1.0,0.8768
P4,1063.8,0.0056,,1.0,0.7735
P4,1065.0,0.0074,,1.0,0.7605
P4,1065.4,0.0052,,1.0,0.7776
P4,1065.5,0.0026,,1.0,0.8084
P4,1065.6,0.0004,,1.0,0.8768
P4,1065.7,0.0006,,1.0,0.8654
P4,1065.8,0.0065,,1.0,0.7667
P4,1066.1,0.0035,,1.0,0.7956
P4,1066.2,0.0088,,1.0,0.7521
P4,1067.7,0.0088,,1.0,0.6286
P4,1068.5,0.0077,,1.0,0.7585
P4,1069.7,0.0099,,1.0,0.7461
P4,1069.9,0.0031,,1.0,0.8004
P4,1070.0,0.0012,,1.0,0.8397
P4,1070.1,0.0016,,1.0,0.8291
P4,1070.5,0.004,,1.0,0.7893
P4,1070.6,0.0014,,1.0,0.8346
P4,1070.7,0.0011,,1.0,0.8427
P4,1070.8,0.0025,,1.0,0.8099
P4,1070.9,0.009000000000000001,,1.0,0.7513
P4,1071.0,0.0001,,1.0,0.9957
P4,1071.1,0.0001,,1.0,1.0
P4,1071.2,0.0001,,1.0,1.0
P4,1071.3,0.0001,,1.0,1.0
P4,1071.4,0.0001,,1.0,1.0
P4,1071.5,0.0001,,1.0,1.0
P4,1071.6,0.0001,,1.0,0.9331
P4,1071.7,0.0001,,1.0,0.9471
P4,1071.8,0.0001,,1.0,0.9448
P4,1071.9,0.0001,,1.0,1.0
P4,1072.0,0.0001,,1.0,1.0
P4,1072.1,0.0001,,1.0,1.0
P4,1072.2,0.0001,,1.0,0.9919
P4,1072.3,0.0001,,1.0,1.0
P4,1072.4,0.0001,,1.0,1.0
P4,1072.5,0.0001,,1.0,1.0
P4,1072.6,0.0001,,1.0,1.0
P4,1072.7,0.0001,,1.0,1.0
P4,1072.8,0.0001,,1.0,1.0
P4,1072.9,0.0001,,1.0,1.0
P4,1073.0,0.0001,,1.0,1.0
P4,1073.1,0.0002,,1.0,0.9025
P4,1073.3,0.0013,,1.0,0.8362
P4,1073.4,0.0001,,1.0,1.0
P4,1073.5,0.0001,,1.0,1.0
P4,1073.6,0.0001,,1.0,1.0
P4,1073.7,0.0001,,1.0,1.0
P4,1073.8,0.0001,,1.0,1.0
P4,1073.9,0.0001,,1.0,1.0
P4,1074.0,0.0001,,1.0,1.0
P4,1074.1,0.0001,,1.0,1.0
P4,1074.2,0.0001,,1.0,1.0
P4,1074.3,0.0001,,1.0,1.0
P4,1074.4,0.0001,,1.0,1.0
P4,1074.5,0.0001,,1.0,1.0
P4,1074.6,0.0001,,1.0,1.0
P4,1074.7,0.0001,,1.0,1.0
P4,1074.8,0.0001,,1.0,1.0
P4,1074.9,0.0005,,1.0,0.8748
P4,1075.0,0.0001,,1.0,1.0
P4,1075.1,0.0001,,1.0,1.0
P4,1075.2,0.0001,,1.0,1.0
P4,1075.3,0.0001,,1.0,1.0
P4,1075.6,0.0001,,1.0,0.9423
P4,1075.7,0.0001,,1.0,1.0
P4,1076.4,0.0001,,1.0,1.0
P4,1076.5,0.0001,,1.0,1.0
P4,1076.6,0.0006,,1.0,0.8673
P4,1077.3,0.0036,,1.0,0.7946
P4,1077.4,0.0001,,1.0,1.0
P4,1077.5,0.0001,,1.0,1.0
P4,1077.6,0.0001,,1.0,1.0
P4,1077.7,0.0001,,1.0,0.9128
P4,1077.8,0.0001,,1.0,0.9906
P4,1077.9,0.0001,,1.0,1.0
P4,1078.0,0.0001,,1.0,1.0
P4,1078.1,0.0078,,1.0,0.7578
P4,1078.4,0.0001,,1.0,0.9521
P4,1078.5,0.0015,,1.0,0.8299
P4,1078.7,0.0001,,1.0,0.9388
P4,1078.8,0.0001,,1.0,1.0
P4,1078.9,0.0001,,1.0,1.0
P4,1079.3,0.0001,,1.0,1.0
P4,1079.4,0.0001,,1.0,1.0
P4,1079.5,0.0001,,1.0,1.0
P4,1079.6,0.0001,,1.0,0.9959
P4,1079.7,0.0005,,1.0,0.8761
P4,1079.8,0.0007,,1.0,0.8622
P4,1079.9,0.0001,,1.0,0.9743
P4,1080.0,0.0045,,1.0,0.7835
P4,1080.7,0.0098,,1.0,0.7465
P4,1080.8,0.0003,,1.0,0.8904
P4,1080.9,0.0002,,1.0,0.9087
P4,1081.0,0.0005,,1.0,0.8735
P4,1081.1,0.0003,,1.0,0.8863
P4,1081.2,0.0001,,1.0,1.0
P4,1081.3,0.0001,,1.0,1.0
P4,1081.4,0.0001,,1.0,0.972
P4,1081.5,0.0001,,1.0,1.0
P4,1081.6,0.0001,,1.0,1.0
P4,1081.7,0.0001,,1.0,1.0
P4,1081.8,0.0001,,1.0,1.0
P4,1081.9,0.0001,,1.0,1.0
P4,1082.0,0.0001,,1.0,1.0
P4,1082.1,0.0001,,1.0,1.0
P4,1082.2,0.0001,,1.0,1.0
P4,1082.3,0.002,,1.0,0.8190000000000001
P4,1082.4,0.0001,,1.0,0.9198
P4,1082.5,0.0002,,1.0,0.905
P4,1083.6,0.0001,,1.0,0.9388
P4,1083.7,0.0005,,1.0,0.8741
P4,1084.6,0.0027,,1.0,0.8064
P4,1084.7,0.0001,,1.0,1.0
P4,1084.8,0.0001,,1.0,1.0
P4,1084.9,0.0001,,1.0,1.0
P4,1085.0,0.0001,,1.0,1.0
P4,1085.1,0.0001,,1.0,1.0
P4,1085.2,0.0034,,1.0,0.7962
P4,1085.6,0.0051,,1.0,0.7781
P4,1086.0,0.0007,,1.0,0.86
P4,1086.1,0.0001,,1.0,1.0
P4,1086.2,0.0001,,1.0,1.0
P4,1086.3,0.0001,,1.0,1.0
P4,1086.4,0.0001,,1.0,1.0
P4,1086.5,0.0001,,1.0,1.0
P4,1086.6,0.0001,,1.0,0.9697
P4,1086.7,0.0083,,1.0,0.7548
P4,1086.8,0.0055,,1.0,0.7744
P4,1088.0,0.0001,,1.0,0.9264
P4,1088.1,0.0001,,1.0,1.0
P4,1088.2,0.0001,,1.0,1.0
P4,1088.3,0.0001,,1.0,0.9898
P4,1088.4,0.0059,,1.0,0.7717
P4,1088.7,0.0004,,1.0,0.8828
P4,1088.8,0.0001,,1.0,1.0
P4,1088.9,0.0011,,1.0,0.8445
P4,1089.5,0.0001,,1.0,0.987
P4,1089.6,0.0001,,1.0,1.0
P4,1089.7,0.0001,,1.0,1.0
P4,1089.8,0.0001,,1.0,0.9777
P4,1094.2,0.0023,,1.0,0.8141
P4,1094.3,0.0001,,1.0,0.9256
P4,1094.4,0.001,,1.0,0.8457
P4,1094.5,0.0027,,1.0,0.8067
P4,1094.6,0.0088,,1.0,0.7524
P4,1096.3,0.0007,,1.0,0.8588
P4,1096.4,0.0001,,1.0,0.9307
P4,1096.5,0.0014,,1.0,0.8341
P4,1096.7,0.0016,,1.0,0.8286
P4,1097.1,0.0075,,1.0,0.7601
P4,1097.2,0.0017,,1.0,0.8270000000000001
P4,1097.3,0.0001,,1.0,0.9602
P4,1097.4,0.0003,,1.0,0.8908
P4,1097.5,0.0001,,1.0,1.0
P4,1097.6,0.0001,,1.0,1.0
P4,1097.7,0.0027,,1.0,0.807
P4,1097.8,0.0053,,1.0,0.7761
P4,1097.9,0.0002,,1.0,0.9055
P4,1098.0,0.0001,,1.0,1.0
P4,1098.1,0.0001,,1.0,1.0
P4,1098.2,0.0009,,1.0,0.8512
P4,1099.5,0.0005,,1.0,0.8697
P4,1099.9,0.0001,,1.0,1.0
P4,1100.0,0.0001,,1.0,1.0
P4,1100.1,0.0008,,1.0,0.855
P4,1101.5,0.0002,,1.0,0.902
P4,1101.6,0.0001,,1.0,0.9777
P4,1101.7,0.0099,,1.0,0.7463
P4,1102.4,0.0047,,1.0,0.7819
P4,1102.5,0.0001,,1.0,1.0
P4,1102.6,0.0001,,1.0,1.0
P4,1102.7,0.0001,,1.0,1.0
P4,1102.8,0.0001,,1.0,1.0
P4,1102.9,0.0001,,1.0,1.0
P4,1103.3,0.0092,,1.0,0.7498
P4,1103.4,0.0004,,1.0,0.8794
P4,1103.5,0.0001,,1.0,0.9174
P4,1103.6,0.0019,,1.0,0.8208
P4,1103.7,0.0095,,1.0,0.7481
P4,1105.9,0.0025,,1.0,0.81
P4,1106.0,0.0001,,1.0,0.9843
P4,1106.1,0.0001,,1.0,0.9997
P4,1106.2,0.0001,,1.0,1.0
P4,1106.3,0.0001,,1.0,1.0
P4,1106.4,0.0001,,1.0,1.0
P4,1107.3,0.0001,,1.0,0.9604
P4,1107.4,0.0001,,1.0,1.0
P4,1107.5,0.0001,,1.0,0.9965
P4,1107.7,0.0019,,1.0,0.8220000000000001
P4,1108.4,0.0036,,1.0,0.7943
P4,1108.5,0.0002,,1.0,0.905
P4,1108.6,0.0002,,1.0,0.9096
P4,1108.7,0.0051,,1.0,0.7786
P4,1112.9,0.0005,,1.0,0.8748
P4,1113.0,0.0044,,1.0,0.7852
P4,1113.3,0.0001,,1.0,0.9906
P4,1113.4,0.0001,,1.0,0.9458
P4,1113.5,0.0008,,1.0,0.8557
P4,1113.8,0.0001,,1.0,0.9513
P4,1113.9,0.0001,,1.0,0.9762
P4,1114.0,0.006999999999999999,,1.0,0.7636
P4,1114.1,0.0001,,1.0,0.9831
P4,1114.2,0.0001,,1.0,1.0
P4,1114.3,0.0001,,1.0,0.9513
P4,1114.4,0.0001,,1.0,0.961
P4,1114.5,0.0002,,1.0,0.8966
P4,1114.6,0.0035,,1.0,0.7949
P4,1114.7,0.0001,,1.0,1.0
P4,1114.8,0.0001,,1.0,1.0
P4,1114.9,0.0001,,1.0,1.0
P4,1115.0,0.0001,,1.0,0.9845
P4,1117.2,0.0008,,1.0,0.8533
P4,1117.3,0.0006,,1.0,0.8636
P4,1117.4,0.0001,,1.0,0.9602
P4,1117.5,0.0001,,1.0,0.9959
P4,1117.6,0.0001,,1.0,1.0
P4,1117.7,0.0016,,1.0,0.8288
P4,1118.0,0.0013,,1.0,0.838
P4,1119.5,0.0048,,1.0,0.7815
P4,1119.6,0.0014,,1.0,0.8343
P4,1120.2,0.0029,,1.0,0.8037
P4,1120.3,0.0001,,1.0,0.9892
P4,1120.4,0.0001,,1.0,1.0
P4,1120.5,0.0001,,1.0,1.0
P4,1120.6,0.0016,,1.0,0.8288
P4,1123.7,0.0005,,1.0,0.8692
P4,1123.8,0.0001,,1.0,1.0
P4,1123.9,0.0001,,1.0,0.9212
P4,1124.0,0.0001,,1.0,1.0
P4,1124.1,0.0001,,1.0,1.0
P4,1126.0,0.0001,,1.0,0.5167
P4,1126.1,0.0001,,1.0,1.0
P4,1126.2,0.0001,,1.0,1.0
P4,1126.3,0.0001,,1.0,1.0
P4,1126.4,0.0079,,1.0,0.7572
P4,1127.6,0.0005,,1.0,0.8733
P4,1127.7,0.0001,,1.0,0.9146
P4,1127.8,0.0001,,1.0,1.0
P4,1127.9,0.0001,,1.0,1.0
P4,1128.0,0.0001,,1.0,1.0
P4,1128.1,0.0001,,1.0,1.0
P4,1128.2,0.0004,,1.0,0.8827
P4,1128.3,0.0041,,1.0,0.7884
P4,1128.6,0.0001,,1.0,0.9719
P4,1128.7,0.0001,,1.0,0.9616
P4,1128.8,0.0004,,1.0,0.8837
P4,1129.6,0.0037,,1.0,0.7931
P4,1129.7,0.0001,,1.0,1.0
P4,1129.8,0.0014,,1.0,0.8339
P4,1131.0,0.0001,,1.0,1.0
P4,1131.1,0.0001,,1.0,1.0
P4,1131.2,0.0001,,1.0,1.0
P4,1131.3,0.0001,,1.0,1.0
P4,1131.4,0.0001,,1.0,1.0
P4,1131.5,0.0001,,1.0,1.0
P4,1131.6,0.0001,,1.0,1.0
P4,1131.7,0.0001,,1.0,1.0
P4,1131.8,0.0001,,1.0,1.0
P4,1131.9,0.0001,,1.0,0.9164
P4,1132.1,0.0001,,1.0,0.9615
P4,1132.2,0.0001,,1.0,1.0
P4,1132.3,0.0001,,1.0,1.0
P4,1132.4,0.0001,,1.0,1.0
P4,1132.5,0.0001,,1.0,1.0
P4,1132.6,0.0001,,1.0,0.9957
P4,1132.7,0.0001,,1.0,0.9625
P4,1132.8,0.0001,,1.0,1.0
P4,1132.9,0.0001,,1.0,1.0
P4,1133.0,0.0001,,1.0,1.0
P4,1133.1,0.0001,,1.0,1.0
P4,1133.2,0.0001,,1.0,1.0
P4,1133.3,0.0001,,1.0,1.0
P4,1133.4,0.0001,,1.0,1.0
P4,1133.5,0.0001,,1.0,1.0
P4,1133.6,0.0001,,1.0,1.0
P4,1133.7,0.0001,,1.0,1.0
P4,1133.8,0.0001,,1.0,1.0
P4,1133.9,0.0001,,1.0,1.0
P4,1134.0,0.0001,,1.0,1.0
P4,1134.1,0.0001,,1.0,1.0
P4,1134.2,0.0001,,1.0,1.0
P4,1134.3,0.0001,,1.0,1.0
P4,1134.4,0.0001,,1.0,1.0
P4,1134.5,0.0001,,1.0,1.0
P4,1134.6,0.0001,,1.0,1.0
P4,1134.7,0.0001,,1.0,1.0
P4,1134.8,0.0001,,1.0,1.0
P4,1134.9,0.0001,,1.0,1.0
P4,1135.0,0.0001,,1.0,1.0
P4,1135.1,0.0001,,1.0,1.0
P4,1135.2,0.0001,,1.0,1.0
P4,1135.3,0.0001,,1.0,1.0
P4,1135.4,0.0001,,1.0,1.0
P4,1135.5,0.0001,,1.0,1.0
P4,1135.6,0.0001,,1.0,1.0
P4,1135.7,0.0001,,1.0,1.0
P4,1135.8,0.0001,,1.0,1.0
P4,1135.9,0.0001,,1.0,1.0
P4,1136.0,0.0001,,1.0,1.0
P4,1136.1,0.0001,,1.0,1.0
P4,1136.2,0.0001,,1.0,1.0
P4,1136.3,0.0001,,1.0,1.0
P4,1136.4,0.0001,,1.0,1.0
P4,1136.5,0.0001,,1.0,1.0
P4,1136.6,0.0001,,1.0,1.0
P4,1136.7,0.0001,,1.0,1.0
P4,1136.8,0.0001,,1.0,1.0
P4,1136.9,0.0001,,1.0,1.0
P4,1137.0,0.0001,,1.0,1.0
P4,1137.1,0.0001,,1.0,1.0
P4,1137.2,0.0001,,1.0,1.0
P4,1137.3,0.0001,,1.0,1.0
P4,1137.4,0.0001,,1.0,1.0
P4,1137.5,0.0001,,1.0,1.0
P4,1137.6,0.0001,,1.0,1.0
P4,1137.7,0.0001,,1.0,1.0
P4,1137.8,0.0001,,1.0,1.0
P4,1137.9,0.0001,,1.0,1.0
P4,1138.0,0.0001,,1.0,1.0
P4,1138.1,0.0001,,1.0,0.992
P4,1138.2,0.0001,,1.0,0.9736
P4,1138.3,0.0001,,1.0,1.0
P4,1138.4,0.0001,,1.0,1.0
P4,1138.5,0.0001,,1.0,1.0
P4,1138.6,0.0001,,1.0,1.0
P4,1138.7,0.0001,,1.0,1.0
P4,1138.8,0.0001,,1.0,1.0
P4,1138.9,0.0001,,1.0,1.0
P4,1139.0,0.0001,,1.0,1.0
P4,1139.1,0.0001,,1.0,1.0
P4,1139.2,0.0001,,1.0,1.0
P4,1139.3,0.0001,,1.0,1.0
P4,1139.4,0.0001,,1.0,1.0
P4,1139.5,0.0001,,1.0,1.0
P4,1139.6,0.0001,,1.0,1.0
P4,1139.7,0.0001,,1.0,1.0
P4,1139.8,0.0001,,1.0,1.0
P5,1056.9,0.0068,,1.0,0.7314
P5,1057.0,0.006999999999999999,,1.0,0.7295
P5,1059.2,0.0091,,1.0,0.7154
P5,1059.3,0.0041,,1.0,0.7568
P5,1063.1,0.0033,,1.0,0.7666
P5,1063.2,0.0001,,1.0,0.9385
P5,1063.3,0.0001,,1.0,1.0
P5,1063.4,0.0001,,1.0,1.0
P5,1063.5,0.0001,,1.0,1.0
P5,1063.6,0.0001,,1.0,1.0
P5,1063.7,0.0006,,1.0,0.8408
P5,1063.8,0.0062,,1.0,0.7355
P5,1065.5,0.005,,1.0,0.747
P5,1065.6,0.0048,,1.0,0.7486
P5,1065.7,0.0047,,1.0,0.7502
P5,1065.8,0.0098,,1.0,0.7113
P5,1065.9,0.0085,,1.0,0.7194
P5,1066.0,0.004,,1.0,0.7584
P5,1066.1,0.0004,,1.0,0.8553
P5,1066.2,0.0001,,1.0,1.0
P5,1066.3,0.0001,,1.0,1.0
P5,1066.4,0.0001,,1.0,1.0
P5,1066.5,0.0001,,1.0,1.0
P5,1066.6,0.0001,,1.0,1.0
P5,1066.7,0.0001,,1.0,1.0
P5,1066.8,0.0001,,1.0,1.0
P5,1066.9,0.0001,,1.0,1.0
P5,1067.0,0.0019,,1.0,0.7923
P5,1067.4,0.0009,,1.0,0.8253
P5,1067.5,0.0006,,1.0,0.8402
P5,1067.6,0.0026,,1.0,0.7777
P5,1070.1,0.0069,,1.0,0.7305
P5,1077.1,0.0058,,1.0,0.7392
P5,1077.2,0.0013,,1.0,0.8094
P5,1077.3,0.0019,,1.0,0.7917
P5,1078.1,0.0019,,1.0,0.7923
P5,1078.2,0.0008,,1.0,0.831
P5,1078.3,0.0025,,1.0,0.7809999999999999
P5,1078.4,0.0036,,1.0,0.7629
P5,1078.5,0.0025,,1.0,0.7803
P5,1078.6,0.0003,,1.0,0.8696
P5,1078.7,0.0001,,1.0,1.0
P5,1078.8,0.0001,,1.0,1.0
P5,1078.9,0.0001,,1.0,1.0
P5,1079.0,0.0001,,1.0,1.0
P5,1079.1,0.0001,,1.0,1.0
P5,1079.2,0.0001,,1.0,0.9979
P5,1079.3,0.0006,,1.0,0.8439
P5,1079.4,0.0001,,1.0,0.8944
P5,1079.5,0.0041,,1.0,0.7569
P5,1080.4,0.0014,,1.0,0.8068
P5,1080.5,0.0001,,1.0,0.9515
P5,1080.6,0.0001,,1.0,0.927
P5,1080.7,0.0003,,1.0,0.871
P5,1080.8,0.0001,,1.0,1.0
P5,1080.9,0.0001,,1.0,0.9183
P5,1081.0,0.0022,,1.0,0.7864
P5,1083.7,0.0052,,1.0,0.7452
P5,1083.8,0.0001,,1.0,0.8923
P5,1083.9,0.0004,,1.0,0.8575
P5,1084.0,0.0014,,1.0,0.8063
P5,1084.1,0.0001,,1.0,1.0
P5,1084.2,0.0001,,1.0,0.9642
P5,1084.3,0.0001,,1.0,1.0
P5,1084.4,0.0001,,1.0,0.9032
P5,1084.5,0.0071,,1.0,0.7287
P5,1084.9,0.0048,,1.0,0.7490000000000001
P5,1085.0,0.0006,,1.0,0.8405
P5,1085.1,0.0001,,1.0,0.9179999999999999
P5,1085.2,0.0001,,1.0,0.897
P5,1085.3,0.0002,,1.0,0.8779
P5,1085.4,0.0003,,1.0,0.8689
P5,1085.5,0.0003,,1.0,0.8655
P5,1085.6,0.0018,,1.0,0.7954
P5,1086.8,0.003,,1.0,0.7709
P5,1086.9,0.0006,,1.0,0.8377
P5,1087.0,0.0006,,1.0,0.8391
P5,1087.1,0.0003,,1.0,0.8694
P5,1087.2,0.0001,,1.0,0.9146
P5,1087.3,0.0002,,1.0,0.8767
P5,1087.4,0.0001,,1.0,0.9159
P5,1087.5,0.0001,,1.0,0.9223
P5,1087.6,0.0002,,1.0,0.8898
P5,1087.7,0.0009,,1.0,0.8233
P5,1087.8,0.0003,,1.0,0.8719
P5,1087.9,0.0001,,1.0,0.9964
P5,1088.0,0.0001,,1.0,0.9857
P5,1088.1,0.0001,,1.0,1.0
P5,1088.2,0.0001,,1.0,1.0
P5,1088.3,0.0001,,1.0,1.0
P5,1088.4,0.0001,,1.0,1.0
P5,1088.5,0.0001,,1.0,1.0
P5,1088.6,0.0001,,1.0,1.0
P5,1088.7,0.0001,,1.0,0.9135
P5,1088.8,0.0043,,1.0,0.7541
P5,1089.2,0.0021,,1.0,0.7883
P5,1089.3,0.0001,,1.0,0.8909999999999999
P5,1089.4,0.0001,,1.0,1.0
P5,1089.5,0.0001,,1.0,1.0
P5,1089.6,0.0001,,1.0,1.0
P5,1089.7,0.0001,,1.0,1.0
P5,1089.8,0.0001,,1.0,1.0
P5,1089.9,0.0001,,1.0,0.9323
P5,1090.0,0.0002,,1.0,0.8758
P5,1090.1,0.0039,,1.0,0.759
P5,1090.2,0.0042,,1.0,0.7559
P5,1090.3,0.0047,,1.0,0.7495
P5,1091.7,0.0074,,1.0,0.7264
P5,1092.0,0.0074,,1.0,0.7266
P5,1092.1,0.0001,,1.0,0.8996
P5,1092.2,0.0001,,1.0,0.9589
P5,1092.3,0.0001,,1.0,1.0
P5,1092.4,0.0001,,1.0,1.0
P5,1092.5,0.0001,,1.0,0.9866
P5,1092.6,0.0033,,1.0,0.7677
P5,1092.7,0.0004,,1.0,0.8524
P5,1092.8,0.0001,,1.0,0.8996
P5,1092.9,0.0001,,1.0,0.8959
P5,1093.0,0.0061,,1.0,0.7364
P5,1093.6,0.0002,,1.0,0.8791
P5,1093.7,0.0001,,1.0,1.0
P5,1093.8,0.0001,,1.0,1.0
P5,1093.9,0.0001,,1.0,1.0
P5,1094.0,0.0001,,1.0,1.0
P5,1094.1,0.0001,,1.0,1.0
P5,1094.2,0.0001,,1.0,1.0
P5,1094.3,0.0001,,1.0,1.0
P5,1094.4,0.0001,,1.0,1.0
P5,1094.5,0.0001,,1.0,1.0
P5,1094.6,0.0001,,1.0,1.0
P5,1094.7,0.0001,,1.0,1.0
P5,1094.8,0.0001,,1.0,1.0
P5,1094.9,0.0001,,1.0,1.0
P5,1095.0,0.0001,,1.0,1.0
P5,1095.1,0.0001,,1.0,1.0
P5,1095.2,0.0007,,1.0,0.8340000000000001
P5,1095.3,0.0013,,1.0,0.8076
P5,1095.4,0.0001,,1.0,0.9211
P5,1095.5,0.0001,,1.0,1.0
P5,1095.6,0.0001,,1.0,1.0
P5,1095.7,0.0001,,1.0,1.0
P5,1095.8,0.0001,,1.0,1.0
P5,1095.9,0.0001,,1.0,1.0
P5,1096.0,0.0001,,1.0,1.0
P5,1096.1,0.0001,,1.0,1.0
P5,1096.2,0.0001,,1.0,1.0
P5,1096.3,0.0001,,1.0,1.0
P5,1096.4,0.0001,,1.0,1.0
P5,1096.5,0.0001,,1.0,1.0
P5,1096.6,0.0001,,1.0,0.951
P5,1096.7,0.0006,,1.0,0.8406
P5,1096.8,0.0026,,1.0,0.7791
P5,1096.9,0.009000000000000001,,1.0,0.7158
P5,1097.7,0.0078,,1.0,0.7240000000000001
P5,1097.9,0.0058,,1.0,0.7390000000000001
P5,1098.0,0.0025,,1.0,0.7806
P5,1098.1,0.0022,,1.0,0.7851
P5,1098.2,0.0075,,1.0,0.7261
P5,1098.4,0.0067,,1.0,0.7321
P5,1098.5,0.0029,,1.0,0.7728
P5,1098.6,0.0071,,1.0,0.7290000000000001
P5,1099.0,0.0067,,1.0,0.732
P5,1099.5,0.0069,,1.0,0.7305
P5,1099.9,0.0078,,1.0,0.7235
P5,1121.2,0.0041,,1.0,0.7569
P5,1121.3,0.0001,,1.0,0.8996
P5,1121.4,0.0004,,1.0,0.86
P5,1124.6,0.0002,,1.0,0.8756
P5,1124.7,0.0005,,1.0,0.8454
P5,1124.9,0.0017,,1.0,0.7972
P5,1127.5,0.0011,,1.0,0.8164
P5,1127.6,0.0038,,1.0,0.7605
P5,1127.7,0.0006,,1.0,0.8394
P5,1127.8,0.0001,,1.0,0.9229999999999999
P5,1127.9,0.005,,1.0,0.7467
P5,1128.1,0.0057,,1.0,0.7398
P5,1128.2,0.0001,,1.0,0.8943
P5,1128.3,0.0001,,1.0,0.9464
P5,1129.9,0.0008,,1.0,0.8288
P5,1130.0,0.0001,,1.0,0.9303
P5,1131.3,0.0062,,1.0,0.7357
P5,1131.4,0.0011,,1.0,0.8176
P5,1131.5,0.003,,1.0,0.7717
P5,1132.3,0.0022,,1.0,0.7868
P5,1132.4,0.0007,,1.0,0.8367
P5,1132.5,0.0001,,1.0,0.9271
P5,1132.6,0.0001,,1.0,1.0
P5,1132.7,0.0001,,1.0,1.0
P5,1132.8,0.0006,,1.0,0.8425
P5,1133.2,0.0001,,1.0,1.0
P5,1133.3,0.0001,,1.0,1.0
P5,1133.4,0.0001,,1.0,0.9691
P5,1135.7,0.0083,,1.0,0.7207
P5,1135.8,0.0003,,1.0,0.8633
P5,1135.9,0.0019,,1.0,0.7919
P5,1136.0,0.0012,,1.0,0.8123
P5,1136.1,0.0006,,1.0,0.8403
P5,1138.3,0.0028,,1.0,0.7748
P5,1138.4,0.0001,,1.0,1.0
P5,1138.5,0.0001,,1.0,1.0
P5,1138.6,0.0004,,1.0,0.8547
P5,1143.2,0.0014,,1.0,0.8053
P5,1143.3,0.0038,,1.0,0.7607
P5,1143.4,0.0093,,1.0,0.7140000000000001
P5,1144.7,0.0011,,1.0,0.8161
P5,1144.8,0.0001,,1.0,0.9645
P5,1144.9,0.0001,,1.0,0.9986
P5,1145.0,0.0001,,1.0,0.8965
P5,1145.1,0.0035,,1.0,0.7639
P5,1147.0,0.0011,,1.0,0.8166
P5,1147.1,0.0012,,1.0,0.8136
P5,1147.2,0.0074,,1.0,0.7265
P5,1150.6,0.0007,,1.0,0.8328
P5,1150.7,0.0001,,1.0,0.9443
P5,1150.8,0.0017,,1.0,0.7972
P5,1153.9,0.0067,,1.0,0.7319
P5,1154.0,0.0009,,1.0,0.8239
P5,1154.1,0.0011,,1.0,0.8147
P5,1157.1,0.0072,,1.0,0.7278
P5,1157.2,0.0001,,1.0,1.0
P5,1157.3,0.0001,,1.0,1.0
P5,1157.4,0.0001,,1.0,1.0
P5,1157.5,0.0001,,1.0,0.9991
P5,1157.6,0.0001,,1.0,1.0
P5,1157.7,0.0001,,1.0,1.0
P5,1157.8,0.0001,,1.0,0.9869
P5,1157.9,0.0005,,1.0,0.8512
P5,1158.0,0.0005,,1.0,0.846
P5,1158.1,0.0002,,1.0,0.8748
P5,1158.2,0.0001,,1.0,0.9504
P5,1158.3,0.0001,,1.0,1.0
P5,1158.4,0.0001,,1.0,1.0
P5,1158.5,0.0013,,1.0,0.809
P5,1159.2,0.0013,,1.0,0.8093
P5,1159.3,0.0001,,1.0,1.0
P5,1159.4,0.0001,,1.0,1.0
P5,1159.5,0.0001,,1.0,1.0
P5,1159.6,0.0001,,1.0,0.905
P5,1160.2,0.0014,,1.0,0.8068
P5,1160.3,0.0034,,1.0,0.7653
P5,1160.4,0.0001,,1.0,1.0
P5,1160.5,0.0001,,1.0,1.0
P5,1160.6,0.001,,1.0,0.8185
P5,1161.8,0.0008,,1.0,0.8270000000000001
P5,1161.9,0.0001,,1.0,1.0
P5,1162.0,0.0001,,1.0,1.0
P5,1162.1,0.0001,,1.0,0.9603
P5,1162.2,0.001,,1.0,0.8194
P5,1162.3,0.0077,,1.0,0.7247
P5,1164.1,0.0075,,1.0,0.726
P5,1164.2,0.0005,,1.0,0.8467
P5,1164.3,0.0001,,1.0,0.9675
P5,1164.4,0.0001,,1.0,1.0
P5,1164.5,0.0001,,1.0,1.0
P5,1164.6,0.0001,,1.0,0.9432
P5,1164.7,0.0006,,1.0,0.8392
P5,1164.8,0.0053,,1.0,0.7439
P5,1165.6,0.0086,,1.0,0.7181
P5,1165.7,0.0001,,1.0,0.9122
P5,1165.8,0.0001,,1.0,1.0
P5,1165.9,0.0001,,1.0,1.0
P5,1166.0,0.0001,,1.0,0.9164
P5,1166.9,0.0002,,1.0,0.8809999999999999
P5,1167.0,0.0001,,1.0,1.0
P5,1167.1,0.0001,,1.0,1.0
P5,1167.2,0.0001,,1.0,1.0
P5,1167.3,0.0001,,1.0,1.0
P5,1167.4,0.0001,,1.0,1.0
P5,1167.5,0.0001,,1.0,1.0
P5,1167.6,0.0001,,1.0,1.0
P5,1167.7,0.0001,,1.0,1.0
P5,1167.8,0.0001,,1.0,1.0
P5,1167.9,0.0001,,1.0,1.0
